"0","# 758F2C"
"0","X.ct = left_join(ct_k,ct_pr,by = 'names')"
"0","m_ct = lm(strength_in ~ pr_70,data = X.ct)"
"0","X.ct$cooks = cooks.distance(m_ct)"
"0","outlier = X.ct %>% slice_max(n = 30,order_by = abs(cooks))"
"0",""
"0","fig.pr = ggplot(X.ct,aes(x = strength_in,y = pr_70)) + "
"0","  geom_point(size = 0.3,alpha = 0.3,colour = '#DD4814') + "
"0","  geom_smooth(method = ""lm"", formula= y ~ x, se = FALSE,color = 'grey',size = 0.5) +"
"0","  geom_text_repel(data = X.ct %>% filter(names %in% outlier$names),"
"0","                  aes(label = names),segment.color = '#DD4814',segment.alpha=0.5,max.overlaps = 200) + "
"0","  theme(aspect.ratio=1) +"
"0","  ggtitle('PageRank centrality')"
"0",""
"0",""
"0","m_ct = lm(strength_in ~ eigen,data = X.ct)"
"0","X.ct$cooks = cooks.distance(m_ct)"
"0","outlier = X.ct %>% slice_max(n = 30,order_by = abs(cooks))"
"0",""
"0","fig.eig = ggplot(X.ct,aes(x = strength_in,y = eigen)) + "
"0","  geom_point(size = 0.3,alpha = 0.3,colour = '#DD4814') + "
"0","  geom_smooth(method = ""lm"", formula= y ~ x, se = FALSE,color = 'grey',size = 0.5) +"
"0","  geom_text_repel(data = X.ct %>% filter(names %in% outlier$names),"
"0","                  aes(label = names),segment.color = '#DD4814',segment.alpha=0.5,max.overlaps = 200) + "
"0","  theme(aspect.ratio=1) +"
"0","  ggtitle('Eigencentrality')"
"0",""
"0",""
