"0","G.trance = igraph::make_ego_graph(G.usf,order= 3,nodes ='trance',mode ='in')[[1]]"
"0",""
"0","# change geom_edge_link to geom_edge_fan0 to visualize directed edges"
"0","fig.trance = ggraph(G.trance,layout = 'stress') + "
"0","  geom_edge_fan0(aes(alpha = weight),arrow = arrow(length = unit(2, 'mm'))) + "
"0","  geom_node_point() +"
"0","  geom_node_text(aes(label = name),repel=T) + "
"0","  scale_edge_alpha(range = c(0.25,0.4)) +"
"0","  theme_void() + "
"0","  coord_fixed() + "
"0","  ggtitle('trance')"
"0",""
"0","print(fig.trance)"
