"0","G.pumpkin = extractEgoGraph(G.usf %>% as_tbl_graph(),v = 'pumpkin',0.01)"
"0","G.orchid = extractEgoGraph(G.usf %>% as_tbl_graph(),v = 'orchid',0.01)"
"0",""
"0","# change geom_edge_link to geom_edge_fan0 to visualize directed edges"
"0","fig.pumpkin = ggraph(G.pumpkin,layout = 'stress') + "
"0","  geom_edge_link(aes(alpha = weight)) + "
"0","  geom_node_point() +"
"0","  geom_node_text(aes(label = name),repel=T) + "
"0","  scale_edge_alpha(range = c(0.15,0.3)) +"
"0","  theme_void() + "
"0","  coord_fixed() + "
"0","  ggtitle('pumpkin')"
"0",""
"0","fig.orchid = ggraph(G.orchid,layout = 'stress') + "
"0","  geom_edge_link(aes(alpha = weight)) + "
"0","  geom_node_point() +"
"0","  geom_node_text(aes(label = name),repel=T) + "
"0","  scale_edge_alpha(range = c(0.15,0.3)) +"
"0","  theme_void() + "
"0","  coord_fixed() + "
"0","  ggtitle('orchid')"
"0",""
