"0","G.usf  = importGraph(USF)"
"0","print(G.usf)"
"1","[38;5;246m# A tbl_graph: 4927 nodes and 113205 edges
[39m"
"1","[38;5;246m#
[39m"
"1","[38;5;246m# A directed multigraph with 1 component
[39m"
"1","[38;5;246m#
[39m"
"1","[38;5;246m# Node Data: 4,927 x 1 (active)[39m
  name    
  [3m[38;5;246m<chr>[39m[23m   
[38;5;250m1[39m a       
[38;5;250m2[39m aardvark
[38;5;250m3[39m abdomen 
[38;5;250m4[39m abduct  
[38;5;250m5[39m ability 
[38;5;250m6[39m able    
[38;5;246m# â€¦ with 4,921 more rows[39m"
"1",""
"1","
"
"1","[38;5;246m#
[39m"
"1","[38;5;246m# Edge Data: 113,205 x 3[39m
   from    to weight
  [3m[38;5;246m<int>[39m[23m [3m[38;5;246m<int>[39m[23m  [3m[38;5;246m<dbl>[39m[23m
[38;5;250m1[39m     1   117   0.05
[38;5;250m2[39m     1   143   0.01
[38;5;250m3[39m     1   174   0.01
[38;5;246m# â€¦ with 113,202 more rows[39m"
"1",""
"1","
"
