"0","nb_pasta = igraph::neighbors(G.ppmi,'pasta')"
"0","nb_red = igraph::neighbors(G.ppmi,'red')"
"0","print(nb_pasta)"
"1","+ 13/4927 vertices, named, from 6f6413c:
"
"1",""
"1"," [1] fattening Italian   long      macaroni  noodles   pastry    pizza     salad     sauce     shell     spaghetti starch    vomit    "
"1","
"
"1",""
"0","print(nb_red)"
"1","+ 25/4927 vertices, named, from 6f6413c:
"
"1",""
"1"," [1] anger    black    blood    blue     bright   color    cross    dead     dress    fear     fire     Friday   gold     green    hair     jealousy"
"1","
"
"1","[17] neck     nose     ribbon   rose     sun      warning  white    wine     yellow  "
"1","
"
"1",""
